Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Hiiessaare,1,1,64.4,113.5,2018.0,2018.0,2018.0,2018.0,1796.8,1796.8,1796.8,1796.8,524.0,524.0,524.0,524.0,685.0,685.0,685.0,685.0,6.8,522.5,532.5,23112.2,67840.8,77500.1,23112.2,105612.0,129071.8
Abaja Sadam,1,1,2.2,2.8,2000.0,2000.0,2000.0,2000.0,530.2,530.2,530.2,530.2,43.0,43.0,43.0,43.0,39.0,39.0,39.0,39.0,0.8,58.5,59.6,4889.3,14342.1,19778.8,4889.3,19587.7,24697.9
Ruhve,1,1,1.8,0.7,1998.0,1998.0,1998.0,1998.0,525.3,525.3,525.3,525.3,37.0,37.0,37.0,37.0,4.0,4.0,4.0,4.0,0.7,52.0,53.0,2909.4,16431.6,35728.4,2909.4,16807.9,32484.4
Lounaranna,1,1,2.3,0.9,1998.0,1998.0,1998.0,1998.0,665.2,665.2,665.2,665.2,53.0,53.0,53.0,53.0,4.0,4.0,4.0,4.0,0.8,61.7,62.9,3684.0,20806.1,45240.3,3684.0,21282.7,41132.7
Kastna,1,1,0.1,0.1,1965.0,1965.0,1965.0,1965.0,337.1,337.1,337.1,337.1,38.0,38.0,38.0,38.0,5.0,5.0,5.0,5.0,0.2,17.0,17.3,1509.1,3568.6,4778.2,1509.1,3896.8,5261.4
Salinomme,1,1,1.1,1.5,2006.0,2006.0,2006.0,2006.0,268.1,268.1,268.1,268.1,23.0,23.0,23.0,23.0,4.0,4.0,4.0,4.0,0.2,16.8,17.1,2529.6,7420.4,10233.2,2529.6,10134.4,12778.3
Neeme,1,1,1.1,1.7,1996.0,1996.0,1996.0,1996.0,348.0,348.0,348.0,348.0,34.0,34.0,34.0,34.0,8.0,8.0,8.0,8.0,0.3,22.5,22.9,5170.3,14832.6,21315.5,5170.3,16852.8,24238.6
Varssu,1,1,0.7,1.0,1997.0,1997.0,1997.0,1997.0,234.5,234.5,234.5,234.5,18.0,18.0,18.0,18.0,4.0,4.0,4.0,4.0,0.2,16.1,16.4,3024.0,8675.3,12467.1,3024.0,9856.9,14176.7
Dirhami,1,1,1.0,0.9,1999.0,1999.0,1999.0,1999.0,531.0,531.0,531.0,531.0,42.0,42.0,42.0,42.0,14.0,14.0,14.0,14.0,0.6,45.4,46.3,715.9,2074.0,2290.3,715.9,3919.3,5154.0
Pihelgalaiu,1,1,0.6,0.6,1999.0,1999.0,1999.0,1999.0,325.5,325.5,325.5,325.5,16.0,16.0,16.0,16.0,13.0,13.0,13.0,13.0,0.4,29.0,29.6,438.8,1271.3,1403.9,438.8,2402.5,3159.3
Virtsu Vanasadam,1,1,1.5,2.2,2010.0,2010.0,2010.0,2010.0,531.6,531.6,531.6,531.6,49.0,49.0,49.0,49.0,38.0,38.0,38.0,38.0,0.3,22.1,22.5,6840.4,19623.9,28201.0,6840.4,22296.6,32068.2
Talvesadam,1,1,0.2,0.0,1992.0,1992.0,1992.0,1992.0,45.1,45.1,45.1,45.1,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,0.2,18.1,18.5,125.9,711.0,1545.9,125.9,727.3,1405.6
Haapsalu,1,1,0.7,1.1,1998.0,1998.0,1998.0,1998.0,186.6,186.6,186.6,186.6,18.0,18.0,18.0,18.0,595.0,595.0,595.0,595.0,1.7,128.8,131.3,1833.7,5378.9,7417.9,1833.7,7346.2,9262.8
Kuressaare,1,1,4.6,5.9,1999.0,1999.0,1999.0,1999.0,1079.3,1079.3,1079.3,1079.3,93.0,93.0,93.0,93.0,39.0,39.0,39.0,39.0,1.2,90.0,91.7,10074.5,29552.2,40754.5,10074.5,40360.8,50890.4
Tarkma,1,1,1.4,2.3,1995.0,1995.0,1995.0,1995.0,480.2,480.2,480.2,480.2,41.0,41.0,41.0,41.0,168.0,168.0,168.0,168.0,0.5,39.7,40.4,7254.1,20810.6,29906.4,7254.1,23645.0,34007.5
Tapurla,1,1,0.1,0.0,1980.0,1980.0,1980.0,1980.0,153.1,153.1,153.1,153.1,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.1,7.0,7.2,1030.2,2436.2,3262.0,1030.2,2660.3,3591.8
Voopsu,1,1,1.7,2.5,2011.0,2011.0,2011.0,2011.0,489.0,489.0,489.0,489.1,256.0,256.0,256.0,256.0,655.0,655.0,655.0,655.0,2.4,178.1,181.5,4216.8,12369.5,17058.3,4216.8,16893.5,21300.8
