Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Admirali Vaikesadam,1,1,1.6,2.4,2011.0,2011.0,2011.0,2011.0,451.1,451.1,451.1,451.1,47.0,47.0,47.0,47.0,12.0,12.0,12.0,12.0,0.4,30.9,31.5,4050.6,11882.0,16386.1,4050.6,16227.8,20461.4
Tarkma,1,1,1.0,1.6,1995.0,1995.0,1995.0,1995.0,331.6,331.6,331.6,331.6,27.0,27.0,27.0,27.0,23.0,23.0,23.0,23.0,0.3,25.6,26.0,5008.7,14369.0,20649.3,5008.7,16326.0,23481.0
Orjaku,1,1,1.3,1.8,2000.0,2000.0,2000.0,2000.0,562.2,562.2,562.2,562.2,54.0,54.0,54.0,54.0,43.0,43.0,43.0,43.0,0.4,31.3,31.9,5545.5,15909.0,22862.5,5545.5,18075.9,25997.7
Kuressaare,1,1,5.9,7.6,1999.0,1999.0,1999.0,1999.0,1397.2,1397.2,1397.2,1397.2,19.0,19.0,19.0,19.0,162.0,162.0,162.0,162.0,1.7,129.7,132.2,13042.0,38257.1,52759.1,13042.0,52249.5,65880.7
Haapsalu,1,1,0.9,1.3,1998.0,1998.0,1998.0,1998.0,226.3,226.3,226.3,226.3,24.0,24.0,24.0,24.0,80.0,80.0,80.0,80.0,0.4,33.6,34.2,2223.4,6522.1,8994.4,2223.4,8907.5,11231.4
Talvesadam,1,1,0.3,0.1,1992.0,1992.0,1992.0,1992.0,80.1,80.1,80.1,80.1,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,0.3,20.9,21.3,223.5,1262.0,2744.0,223.5,1290.9,2494.9
Pihelgalaiu,1,1,0.5,0.5,1999.0,1999.0,1999.0,1999.0,284.4,284.4,284.4,284.4,24.0,24.0,24.0,24.0,70.0,70.0,70.0,70.0,1.4,103.4,105.3,383.4,1110.7,1226.5,383.4,2098.9,2760.1
Neeme,1,1,0.5,0.7,1996.0,1996.0,1996.0,1996.0,153.7,153.7,153.7,153.7,23.0,23.0,23.0,23.0,60.0,60.0,60.0,60.0,0.1,9.4,9.5,2283.0,6549.5,9412.1,2283.0,7441.5,10702.8
Patareisadam,1,1,1.6,2.2,2003.0,2003.0,2003.0,2003.0,515.0,515.0,515.0,515.0,51.0,51.0,51.0,51.0,19.0,19.0,19.0,19.0,0.5,37.7,38.4,7009.7,20109.5,28898.9,7009.7,22848.4,32861.8
Nova Sadam,1,1,0.0,0.0,1979.0,1979.0,1979.0,1979.0,76.6,76.6,76.6,76.6,23.0,23.0,23.0,23.0,3.0,3.0,3.0,3.0,0.1,4.8,4.9,94.3,209.2,237.8,94.3,221.9,263.1
Abaja Sadam,1,1,1.0,1.3,2000.0,2000.0,2000.0,2000.0,244.1,244.1,244.1,244.1,28.0,28.0,28.0,28.0,64.0,64.0,64.0,64.0,0.6,45.0,45.9,2251.1,6603.3,9106.4,2251.1,9018.5,11371.3
Voopsu,1,1,1.2,1.7,2011.0,2011.0,2011.0,2011.0,328.4,328.4,328.4,328.4,15.0,15.0,15.0,15.0,21.0,21.0,21.0,21.0,0.3,20.1,20.5,2831.2,8304.9,11453.0,2831.2,11342.4,14301.4
