Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Thursday Island,4,3,239.5,418.5,2014.8,2014.7,2014.5,2014.5,2703.2,1822.0,1989.5,1977.7,224.5,159.3,241.5,242.1,37.5,28.5,28.7,29.3,15.4,1195.9,1218.8,186743.6,369598.4,458421.5,46685.9,149041.1,173287.9
Karumba,4,3,88.5,128.0,1996.2,1999.0,1999.7,2001.7,2713.1,2251.1,1245.8,1096.5,272.5,221.3,159.8,126.5,29.0,70.0,111.2,131.1,10.0,765.1,779.8,122296.6,308836.6,404873.1,30574.2,88598.0,121057.1
Coffs Harbour,4,4,1035.4,1829.4,2009.8,2009.8,2009.8,2009.9,4248.4,4271.0,4347.3,4385.5,373.5,395.0,411.2,415.0,10.0,9.2,11.0,11.9,62.6,4848.3,4941.4,526729.5,1317986.3,1499652.5,131682.4,445292.3,526491.8
Port Macquarie,4,4,1347.5,2364.8,2011.5,2011.5,2011.9,2012.2,4400.8,5859.5,5523.9,5597.4,427.0,518.5,573.3,586.6,12.0,13.0,12.4,11.3,85.5,6618.4,6745.4,678169.8,1698096.2,1919066.1,169542.5,584496.4,691271.1
Dalrymple Islet,4,4,109.7,187.4,2008.0,2008.0,2013.7,2014.0,1185.3,1250.8,1813.5,1875.3,100.5,125.2,207.2,211.6,11.5,9.5,11.2,11.4,10.2,788.6,803.8,63242.5,180869.9,220188.0,15810.6,63688.5,77806.0
Ningaloo Vision,3,3,251.0,435.5,1997.3,1997.3,2003.0,2003.0,1666.2,2236.7,4117.9,4184.1,167.0,238.3,409.9,412.2,12.0,38.7,101.5,102.4,18.0,1396.0,1422.8,255148.2,482726.0,536361.1,85049.4,210435.5,263991.2
Port Kennedy,3,3,3.3,2.1,1998.0,1998.0,1995.5,1998.3,353.0,350.4,356.7,359.0,52.0,51.7,45.6,50.9,2.0,2.0,1.8,0.5,1.2,91.4,93.1,6557.3,18128.6,27392.8,2185.8,7182.7,10321.6
Mona Vale,3,3,824.3,1432.1,2003.3,2003.3,2002.2,2001.5,4420.1,4491.5,4519.9,4537.3,462.0,437.0,441.6,443.5,8.0,21.3,27.5,30.9,45.2,3505.1,3572.4,445918.7,1088298.8,1237050.6,148639.6,474744.7,557028.5
Airlie Terminal,3,2,210.8,393.0,2008.0,2008.0,2008.0,2008.0,1831.3,1835.8,1845.0,1845.1,257.0,359.8,214.8,212.6,58.0,54.8,98.6,99.3,21.7,1677.7,1709.9,261483.8,566074.6,656849.6,87161.3,216582.8,275844.3
Kalbari,3,2,69.3,88.0,2000.7,1996.5,2008.9,2009.0,2004.5,1146.2,1965.8,1995.6,122.0,80.8,123.2,123.4,0.0,5.0,0.0,0.0,16.7,1289.1,1313.8,84022.2,321543.2,367947.3,28007.4,115602.7,141451.5
Southport Qld,3,3,461.4,778.0,2011.3,2011.3,2008.6,2008.7,4674.0,16863.7,4495.8,4397.7,423.0,2062.7,549.6,415.0,1.0,7.7,1.1,0.5,44.3,3390.0,3455.1,318815.7,791342.8,942422.3,106271.9,365361.5,458507.7
Coral Sea,3,3,687.7,1280.7,2005.7,2005.7,2006.3,2006.3,4083.0,5380.5,5248.8,5264.7,351.0,551.0,673.6,675.2,1.0,1.0,1.0,1.0,48.4,3749.5,3821.5,260854.3,765682.4,874701.0,86951.4,397328.2,485587.8
Point Henry,3,3,504.1,708.0,2013.3,2013.3,2012.7,2013.2,5246.8,5854.6,5658.5,5767.6,445.0,497.0,491.9,504.2,15.0,20.7,19.0,21.2,41.4,3195.5,3256.9,218582.2,707811.3,995562.8,72860.7,384483.5,505771.4
Koolan,3,3,144.5,232.8,2005.7,2005.7,2003.1,2001.9,2894.6,2955.4,2515.8,2380.0,268.0,236.7,218.0,207.2,122.0,119.3,114.7,110.2,20.7,1596.9,1627.6,87561.8,276826.8,371647.7,29187.3,140618.0,181399.7
Cronulla,2,2,335.4,595.0,2011.5,2011.5,2009.1,2009.1,3510.3,3510.3,5029.8,5109.8,549.5,549.5,531.8,531.5,9.5,9.5,7.1,7.1,33.9,2612.7,2662.9,309540.5,656885.8,723422.7,154770.3,389719.4,488235.0
Thevenard Island,2,2,77.5,126.3,2015.0,2015.0,2014.1,2014.1,1685.3,1685.3,1681.3,1680.2,220.0,220.0,208.3,208.4,25.5,25.5,32.5,32.4,7.9,609.7,621.4,56370.6,111567.4,138379.6,28185.3,89979.4,104617.7
Bulwer,2,2,34.9,55.9,2012.0,2012.0,2012.5,2012.5,712.8,712.8,713.9,714.1,258.5,258.5,278.8,279.2,36.0,36.0,34.8,34.8,5.9,456.4,465.2,18729.2,62268.5,74216.9,9364.6,42729.1,51036.7
Bulli,2,2,589.2,776.4,2011.5,2011.5,2013.2,2012.6,6940.8,6940.8,7388.0,6853.3,683.0,683.0,659.6,668.4,49.5,49.5,71.7,63.3,61.1,4731.8,4822.6,238022.2,1121553.2,1028340.3,119011.1,726480.6,1054184.6
Hope Island,2,2,13.3,15.0,2017.0,2017.0,2017.6,2017.4,92.5,92.5,74.1,77.5,21.5,21.5,26.8,25.1,166.0,166.0,233.1,211.0,7.5,581.2,592.3,5601.1,17648.0,17550.8,2800.5,9498.3,11434.4
Exmouth,2,2,41.8,17.8,1999.5,1999.5,1999.3,2000.6,1506.0,1506.0,1093.3,1821.7,105.0,105.0,98.3,137.6,354.5,354.5,299.3,622.2,11.6,894.8,912.0,32422.4,125278.6,170641.2,16211.2,73133.2,90808.4
Port Huon,1,1,5.4,5.5,1980.0,1980.0,1980.0,1980.0,4660.4,4660.4,4660.4,4660.4,579.0,579.0,579.0,579.0,2303.0,2303.0,2303.0,2303.0,3.5,259.5,264.5,17243.8,49469.3,71091.1,17243.8,56207.0,80839.9
Mordialloc,1,1,367.3,663.2,2003.0,2003.0,2003.0,2003.0,6323.5,6323.5,6323.5,6323.5,554.0,554.0,554.0,554.0,2.0,2.0,2.0,2.0,32.5,2513.9,2562.2,342792.8,721889.1,794947.2,342792.8,841947.4,1052334.4
Ardrossan,1,1,67.1,108.4,2012.0,2012.0,2012.0,2012.0,3728.5,3728.5,3728.5,3728.5,516.0,516.0,516.0,516.0,38.0,38.0,38.0,38.0,7.3,562.5,573.3,44439.4,123367.0,191736.6,44439.4,209362.7,271349.1
Bremer Bay,1,1,192.7,216.3,2004.0,2004.0,2004.0,2004.0,2952.9,2952.9,2952.9,2952.9,158.0,158.0,158.0,158.0,42.0,42.0,42.0,42.0,30.4,2356.6,2401.9,174386.8,420383.3,462872.3,174386.8,465345.0,526016.7
Bowen,1,1,0.4,0.4,2006.0,2006.0,2006.0,2006.0,832.0,832.0,832.0,832.0,121.0,121.0,121.0,121.0,1869.0,1869.0,1869.0,1869.0,18.3,1375.0,1401.4,1364.4,10519.2,4963.9,1364.4,3329.8,4746.7
Lonsdale,1,1,227.6,437.7,2003.0,2003.0,2003.0,2003.0,5694.3,5694.3,5694.3,5694.3,776.0,776.0,776.0,776.0,5.0,5.0,5.0,5.0,14.9,1156.2,1178.4,89140.6,261653.4,298907.9,89140.6,407331.9,497813.7
Cleveland,1,1,41.2,66.1,2016.0,2016.0,2016.0,2016.0,1661.3,1661.3,1661.3,1661.3,208.0,208.0,208.0,208.0,18.0,18.0,18.0,18.0,3.7,287.8,293.3,29485.3,58356.6,72381.0,29485.3,94129.5,109443.0
Tweed Heads,1,1,177.8,337.7,2013.0,2013.0,2013.0,2013.0,4072.2,4072.2,4072.2,4072.2,382.0,382.0,382.0,382.0,31.0,31.0,31.0,31.0,9.9,764.2,778.9,68790.2,201919.2,230668.6,68790.2,314339.9,384165.1
Goolwa,1,1,35.3,62.4,2012.0,2012.0,2012.0,2012.0,1015.1,1015.1,1015.1,1015.1,85.0,85.0,85.0,85.0,54.0,54.0,54.0,54.0,2.7,205.4,209.3,12699.8,37277.6,42585.2,12699.8,58032.3,70923.1
Jervis Bay,1,1,314.5,378.1,2011.0,2011.0,2011.0,2011.0,5083.2,5083.2,5083.2,5083.2,285.0,285.0,285.0,285.0,5.0,5.0,5.0,5.0,46.2,3579.4,3648.1,304861.9,734911.3,809190.4,304861.9,813513.1,919579.1
Cottesloe,1,1,63.5,74.0,2008.0,2008.0,2008.0,2008.0,1762.6,1762.6,1762.6,1762.6,103.0,103.0,103.0,103.0,6.0,6.0,6.0,6.0,13.5,1046.8,1066.9,58680.4,156122.3,175354.0,58680.4,171757.8,198640.7
Freshwater,1,1,305.7,558.8,2010.0,2010.0,2010.0,2010.0,7460.1,7460.1,7460.1,7460.1,656.0,656.0,656.0,656.0,2.0,2.0,2.0,2.0,31.6,2445.5,2492.5,440891.5,691415.1,936874.7,440891.5,1016558.9,1279531.4
Klein Point,1,1,189.4,370.4,2005.0,2005.0,2005.0,2005.0,2328.3,2328.3,2328.3,2328.3,234.0,234.0,234.0,234.0,92.0,92.0,92.0,92.0,10.6,817.4,833.1,135575.8,255463.5,287782.5,135575.8,356017.0,430074.7
Jurien Bay,1,1,4.8,6.5,1998.0,1998.0,1998.0,1998.0,283.8,283.8,283.8,283.8,23.0,23.0,23.0,23.0,43.0,43.0,43.0,43.0,1.4,107.0,109.1,6041.5,23436.4,26742.5,6041.5,25297.0,30868.0
Hamilton Island,1,1,12.6,23.7,2001.0,2001.0,2001.0,2001.0,315.0,315.0,315.0,315.0,23.0,23.0,23.0,23.0,632.0,632.0,632.0,632.0,4.9,377.4,384.6,4819.5,14146.7,16160.9,4819.5,22023.0,26915.0
Chinderah,1,1,170.0,323.0,2017.0,2017.0,2017.0,2017.0,3949.9,3949.9,3949.9,3949.9,323.0,323.0,323.0,323.0,5.0,5.0,5.0,5.0,10.0,774.1,788.9,65778.4,193078.5,220569.2,65778.4,300577.1,367345.1
Werribee,1,1,113.2,192.4,2005.0,2005.0,2005.0,2005.0,4116.1,4116.1,4116.1,4116.1,373.0,373.0,373.0,373.0,5.0,5.0,5.0,5.0,13.4,1041.0,1061.0,37113.8,271796.0,313375.6,37113.8,320496.3,393984.8
Mindarie,1,1,372.2,671.3,2004.0,2004.0,2004.0,2004.0,5847.0,5847.0,5847.0,5847.0,482.0,482.0,482.0,482.0,13.0,13.0,13.0,13.0,29.3,2271.7,2315.3,346989.3,730726.3,804678.9,346989.3,852254.4,1065217.0
Port Hacking,1,1,298.3,93.5,2010.0,2010.0,2010.0,2010.0,5017.3,5017.3,5017.3,5017.3,320.0,320.0,320.0,320.0,20.0,20.0,20.0,20.0,15.9,1235.5,1259.2,94723.6,417629.6,483657.6,94723.6,360044.4,387486.8
Evans Landing,1,1,173.0,316.1,2012.0,2012.0,2012.0,2012.0,3876.1,3876.1,3876.1,3876.1,612.0,612.0,612.0,612.0,36.0,36.0,36.0,36.0,14.6,1129.5,1151.2,64375.3,188960.1,215864.4,64375.3,294165.8,359509.6
Denham,1,1,44.4,71.3,2017.0,2017.0,2017.0,2017.0,2063.8,2063.8,2063.8,2063.8,161.0,161.0,161.0,161.0,22.0,22.0,22.0,22.0,4.0,312.1,318.1,29230.1,81145.0,126115.3,29230.1,137708.9,178480.6
