Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nizhnevartovsk,1,1,69.6,78.3,1978.0,1978.0,1978.0,1978.0,18043.2,18043.2,18043.2,18043.2,1579.0,1579.0,1579.0,1579.0,32.0,32.0,32.0,32.0,3.2,238.6,243.2,546191.0,1120663.9,1207583.2,546191.0,1215366.8,1372321.2
Severodvinsk,1,1,34.3,49.0,1980.0,1980.0,1980.0,1980.0,2112.8,2112.8,2112.8,2112.8,523.0,523.0,523.0,523.0,99.0,99.0,99.0,99.0,4.3,325.3,331.6,20065.4,55703.0,86573.5,20065.4,94532.1,122520.4
Timashevsk,1,1,1.6,2.1,1978.0,1978.0,1978.0,1978.0,391.9,391.9,391.9,391.9,69.0,69.0,69.0,69.0,3.0,3.0,3.0,3.0,0.3,23.9,24.3,3616.5,10608.4,14629.7,3616.5,14488.4,18268.3
Uglich,1,1,0.7,0.9,1977.0,1977.0,1977.0,1977.0,169.3,169.3,169.3,169.3,32.0,32.0,32.0,32.0,7.0,7.0,7.0,7.0,0.2,14.1,14.4,1495.6,4387.1,6050.1,1495.6,5991.7,7554.8
Varandey,1,1,3.1,3.1,1998.0,1998.0,1998.0,1998.0,988.4,988.4,988.4,988.4,254.0,254.0,254.0,254.0,10.0,10.0,10.0,10.0,1.5,111.1,113.2,79739.4,188559.7,252471.2,79739.4,205901.5,278001.9
Nogliki,1,1,5.1,3.2,1989.0,1989.0,1989.0,1989.0,7823.5,7823.5,7823.5,7823.5,1999.0,1999.0,1999.0,1999.0,63.0,63.0,63.0,63.0,6.0,454.2,462.9,22667.3,50280.4,57163.8,22667.3,53346.4,63239.0
Magadan,1,1,1.0,0.3,1997.0,1997.0,1997.0,1997.0,2024.0,2024.0,2024.0,2024.0,405.0,405.0,405.0,405.0,51.0,51.0,51.0,51.0,1.6,118.8,121.1,2106.5,4672.7,5312.4,2106.5,4957.6,5877.0
Krasnoturansk,1,1,0.8,1.2,2018.0,2018.0,2018.0,2018.0,347.0,347.0,347.0,347.0,48.0,48.0,48.0,48.0,37.0,37.0,37.0,37.0,0.2,16.3,16.6,3771.4,10819.5,15548.5,3771.4,12293.2,17680.7
Bolshaya Piryu Guba,1,1,313.9,591.3,1994.0,1994.0,1994.0,1994.0,1933.2,1933.2,1933.2,1933.2,215.0,215.0,215.0,215.0,23.0,23.0,23.0,23.0,8.5,659.9,672.6,84789.9,243491.9,267872.1,84789.9,274297.7,344656.6
Okha,1,1,5.1,3.4,1992.0,1992.0,1992.0,1992.0,2630.5,2630.5,2630.5,2630.5,475.0,475.0,475.0,475.0,46.0,46.0,46.0,46.0,1.9,140.9,143.6,23733.4,52645.3,59852.3,23733.4,55855.5,66213.3
Lesogorsk,1,1,0.2,0.1,1994.0,1994.0,1994.0,1994.0,308.1,308.1,308.1,308.1,66.0,66.0,66.0,66.0,11.0,11.0,11.0,11.0,0.2,16.4,16.7,897.1,1990.0,2262.4,897.1,2111.3,2502.8
Orekhovo-Zuevo,1,1,1.9,2.7,2009.0,2009.0,2009.0,2009.0,217.9,217.9,217.9,217.9,10.0,10.0,10.0,10.0,46.0,46.0,46.0,46.0,0.3,25.6,26.1,18529.8,38019.2,40968.0,18529.8,41232.0,46556.8
Kondopoga,1,1,0.3,0.4,1981.0,1981.0,1981.0,1981.0,115.1,115.1,115.1,115.1,81.0,81.0,81.0,81.0,267.0,267.0,267.0,267.0,0.2,17.3,17.6,1145.1,3285.0,4720.8,1145.1,3732.4,5368.2
Krasnoyarsk,1,1,6.4,11.9,1997.0,1997.0,1997.0,1997.0,111.3,111.3,111.3,111.3,16.0,16.0,16.0,16.0,9.0,9.0,9.0,9.0,0.4,33.5,34.1,6163.6,12980.1,14293.7,6163.6,15138.8,18921.7
